year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,WSPM,RAIN,DEWP,date
2013,12,18,38.392361111111114,45.791666666666664,22.055555555555557,36.5625,1266.6666666666667,27.327156249999998,-4.125,1025.9885416666666,1.7107638888888888,0.0,-17.003124999999997,2013-12-18
2013,12,19,40.06944444444444,51.666666666666664,27.332327777777778,47.82971145833333,1257.986111111111,22.104756944444446,-4.326041666666667,1024.6090277777778,1.4913194444444444,0.0,-16.436458333333334,2013-12-19
2013,12,20,35.40625,49.65625,30.44576666666667,51.237458333333336,1194.4444444444443,26.408215277777778,-2.8913194444444446,1028.2451388888887,1.5315972222222223,0.0,-16.01284722222222,2013-12-20
2013,12,21,61.64930555555556,76.57638888888889,42.88367777777778,68.84372430555555,1537.1527777777778,19.80799236111111,-3.2538194444444444,1028.8489583333333,1.0583333333333333,0.0,-14.921527777777776,2013-12-21
2013,12,22,132.44791666666666,153.21875,67.36111111111111,94.89236111111111,2674.3055555555557,7.895795833333334,-3.576736111111111,1025.851736111111,0.9263888888888889,0.0,-13.609027777777778,2013-12-22
2013,12,23,127.9375,148.35763888888889,62.456786111111114,89.93984791666668,2828.8194444444443,13.419015277777778,-2.3663194444444446,1025.9347222222223,1.004513888888889,0.0,-12.354513888888889,2013-12-23
2013,12,24,218.89236111111111,251.37152777777777,93.78819444444444,122.40277777777777,4769.791666666667,6.756927777777778,-3.4048611111111113,1027.4329861111112,0.9954861111111111,0.0,-10.117708333333333,2013-12-24
2013,12,25,178.16319444444446,216.75347222222223,69.98611111111111,98.63194444444444,3396.1805555555557,21.93443888888889,-1.8739583333333334,1022.1708333333333,2.5815972222222223,0.0,-12.963541666666666,2013-12-25
2013,12,26,10.590277777777779,19.600694444444443,8.8125,19.458333333333332,372.22222222222223,52.12116805555556,-2.3940972222222223,1027.9565972222222,3.2663194444444446,0.0,-19.828125,2013-12-26
2013,12,27,24.822916666666668,29.552083333333332,25.116722222222222,43.587417708333334,792.7083333333334,27.32433263888889,-1.7770833333333333,1023.686111111111,1.9708333333333334,0.0,-18.19027777777778,2013-12-27
2013,12,28,18.97222222222222,26.26736111111111,16.968169444444445,31.047397569444442,1064.5833333333333,38.749986111111106,-1.8142361111111112,1019.9135416666666,2.6708333333333334,0.0,-19.40972222222222,2013-12-28
2013,12,29,63.65972222222222,91.46527777777777,47.135416666666664,76.99305555555556,1697.2222222222222,16.493231944444446,-0.5166666666666667,1012.7635416666667,1.7302083333333333,0.0,-17.96388888888889,2013-12-29
2013,12,30,44.25347222222222,87.57291666666667,28.685500000000005,51.67282951388889,1109.7222222222222,29.814352083333333,3.128125,1009.5190972222222,2.4503472222222222,0.0,-17.29861111111111,2013-12-30
2013,12,31,53.520833333333336,155.0,24.583333333333332,51.59375,1242.013888888889,33.719275,4.308680555555556,1006.3368055555555,2.939236111111111,0.0,-14.428819444444445,2013-12-31
2014,1,1,49.77430555555556,119.22222222222223,28.20138888888889,64.04166666666667,1479.513888888889,26.372794444444445,3.967013888888889,1008.5777777777779,1.9204861111111111,0.0,-12.097569444444444,2014-01-01
2014,1,2,118.17013888888889,172.69097222222223,71.31597222222223,93.4375,3404.1666666666665,8.098488888888888,1.5847222222222221,1012.0527777777778,1.0281250000000002,0.0,-7.440277777777778,2014-01-02
2014,1,3,48.173611111111114,99.32291666666667,29.78125,53.041666666666664,1373.9583333333333,30.223488888888888,4.105208333333334,1016.2111111111111,1.9625000000000001,0.0,-11.535069444444444,2014-01-03
2014,1,4,120.75347222222223,151.90625,42.329861111111114,77.15972222222223,2868.75,5.546405555555555,-1.3468749999999998,1016.3194444444445,1.098611111111111,0.0,-5.863194444444444,2014-01-04
2014,1,5,86.33333333333333,100.01388888888889,35.333333333333336,64.85069444444444,2533.3333333333335,18.48737777777778,0.5510416666666667,1018.3003472222222,1.5628472222222223,0.0,-9.374652777777778,2014-01-05
2014,1,6,141.29861111111111,146.55555555555554,47.77777777777778,69.31597222222223,2413.8888888888887,5.015155555555555,-0.703125,1019.4885416666667,1.3659722222222221,0.0,-4.189583333333333,2014-01-06
2014,1,7,97.62847222222223,100.40625,32.94097222222222,55.93402777777778,1737.1527777777778,23.11237777777778,1.2614583333333333,1020.9892361111112,1.947222222222222,0.0,-11.489930555555555,2014-01-07
2014,1,8,16.45486111111111,21.37152777777778,14.208333333333334,22.927083333333332,509.375,40.82418333333333,-2.5256944444444445,1027.2947916666667,2.401388888888889,0.0,-20.861458333333335,2014-01-08
2014,1,9,29.40972222222222,52.8125,19.850694444444443,35.5625,782.9861111111111,33.20612777777777,-3.685763888888889,1025.2631944444445,2.1781249999999996,0.0,-23.4625,2014-01-09
2014,1,10,69.86805555555556,96.24652777777777,53.94097222222222,71.57638888888889,1864.9305555555557,10.470016666666666,-3.8836805555555554,1024.367013888889,1.3930555555555555,0.0,-20.254166666666666,2014-01-10
2014,1,11,120.11111111111111,138.28472222222223,78.22569444444444,94.26388888888889,2792.0138888888887,8.449183333333332,-2.2774305555555556,1024.1590277777777,1.2677083333333334,0.0,-17.60763888888889,2014-01-11
2014,1,12,24.052083333333332,37.767361111111114,26.20138888888889,37.798611111111114,677.7777777777778,37.709599999999995,-1.1100694444444443,1029.3527777777776,2.007638888888889,0.0,-20.460069444444443,2014-01-12
2014,1,13,90.82986111111111,112.60069444444444,67.42013888888889,79.66319444444444,2164.9305555555557,10.813766666666666,-3.9145833333333337,1025.3954861111113,1.020138888888889,0.0,-17.076041666666665,2014-01-13
2014,1,14,91.41319444444444,107.78993055555556,72.15277777777777,77.32986111111111,2373.9583333333335,13.518627777777777,-3.107638888888889,1027.476388888889,1.1895833333333334,0.0,-15.4375,2014-01-14
2014,1,15,152.17361111111111,181.83333333333334,81.23611111111111,97.16319444444444,2933.6805555555557,9.69571111111111,-2.214583333333333,1024.429513888889,0.9930555555555556,0.0,-14.288541666666667,2014-01-15
2014,1,16,342.91319444444446,372.40625,113.6875,121.14236111111111,4424.652777777777,10.407516666666666,-0.0003472222222222129,1021.6958333333334,1.3847222222222222,0.0,-8.734375,2014-01-16
2014,1,17,168.69444444444446,165.21527777777777,69.15625,76.72569444444444,2417.0138888888887,14.077655555555555,-0.11423611111111111,1024.9024305555556,1.8427083333333334,0.0,-8.92013888888889,2014-01-17
2014,1,18,112.44097222222223,127.05208333333333,46.94444444444444,78.02777777777777,2129.8611111111113,17.949459027777777,0.4534722222222222,1026.2611111111112,1.7625000000000002,0.0,-13.269097222222221,2014-01-18
2014,1,19,118.94791666666667,188.81944444444446,74.34027777777777,70.65972222222223,2537.152777777778,17.9375,0.25625000000000003,1018.4472222222222,2.390625,0.0,-10.288888888888888,2014-01-19
2014,1,20,8.510416666666666,32.46180555555556,7.09375,14.663194444444445,328.125,57.541666666666664,-0.24131944444444445,1023.7423611111111,3.6083333333333334,0.0,-18.349652777777777,2014-01-20
2014,1,21,40.13194444444444,49.4375,35.38194444444444,43.9375,990.625,31.743055555555557,-1.4340277777777777,1025.3833333333334,1.8555555555555554,0.0,-18.48263888888889,2014-01-21
2014,1,22,118.14930555555556,137.52777777777777,74.78472222222223,83.67013888888889,2299.3055555555557,9.708333333333334,-2.1079861111111113,1017.1885416666667,1.0222222222222221,0.0,-15.998958333333333,2014-01-22
2014,1,23,218.26388888888889,251.59027777777777,118.79513888888889,112.48611111111111,3876.3888888888887,6.479166666666667,-2.0538194444444446,1010.3767361111111,1.053125,0.0,-12.634722222222223,2014-01-23
2014,1,24,149.42708333333334,162.67708333333334,79.73958333333333,85.58333333333333,2789.2361111111113,12.805555555555555,2.867361111111111,1011.6006944444445,1.1989583333333333,0.0,-13.512847222222222,2014-01-24
2014,1,25,20.61111111111111,37.19444444444444,23.1875,35.64930555555556,762.1527777777778,44.267361111111114,3.1968750000000004,1021.1041666666666,1.8868055555555554,0.0,-17.022222222222222,2014-01-25
2014,1,26,54.33680555555556,82.28472222222223,46.55902777777778,44.388888888888886,993.4027777777778,29.774305555555557,-0.6888888888888889,1022.095138888889,1.8611111111111112,0.0,-8.442361111111111,2014-01-26
2014,1,27,88.11805555555556,114.18055555555556,56.47569444444444,54.64930555555556,1689.5833333333333,27.02777777777778,1.4291666666666667,1013.3843750000001,1.84375,0.0,-12.178472222222222,2014-01-27
2014,1,28,41.423611111111114,76.65972222222223,30.44097222222222,38.39930555555556,937.8472222222222,41.02430555555556,0.7923611111111111,1021.0496527777777,1.9954861111111113,0.0,-13.361458333333333,2014-01-28
2014,1,29,118.97569444444444,141.64236111111111,72.78472222222223,69.52777777777777,2281.9444444444443,10.375,-1.6100694444444443,1008.3548611111112,1.292013888888889,0.0,-7.5635416666666675,2014-01-29
2014,1,30,68.52430555555556,89.57638888888889,38.482638888888886,41.74652777777778,1166.6666666666667,43.125,2.9770833333333333,1011.8309027777777,1.9760416666666667,0.0,-14.181597222222223,2014-01-30
2014,1,31,143.85416666666666,181.85763888888889,64.39236111111111,44.954861111111114,1450.0,21.288194444444443,0.8041666666666667,1013.1434027777777,1.3923611111111112,0.0,-4.687152777777778,2014-01-31
2014,2,1,139.76388888888889,139.77083333333334,53.75694444444444,54.30555555555556,1985.0694444444443,8.07638888888889,2.814583333333333,1009.5434027777778,1.2493055555555557,0.0,-1.0364583333333333,2014-02-01
2014,2,2,67.84375,93.67013888888889,19.979166666666668,29.96527777777778,1255.2083333333333,42.33680555555556,4.266666666666667,1009.2937499999999,2.6395833333333334,0.0,-13.28263888888889,2014-02-02
2014,2,3,5.899305555555555,30.09722222222222,5.871527777777778,8.927083333333334,304.5138888888889,69.91666666666667,-1.0854166666666667,1020.9239583333333,3.8333333333333335,0.0,-27.429861111111112,2014-02-03
2014,2,4,25.59027777777778,40.579861111111114,19.59375,20.947916666666668,604.8611111111111,56.69097222222222,-2.5944444444444446,1023.1486111111111,2.017708333333333,0.0,-27.25347222222222,2014-02-04
2014,2,5,88.92361111111111,101.91319444444444,53.72222222222222,45.53819444444444,1606.5972222222222,25.836805555555557,-3.1239583333333334,1022.2079861111112,1.234375,0.0,-16.344444444444445,2014-02-05
2014,2,6,123.53819444444444,121.05555555555556,65.56597222222223,59.079861111111114,2061.1111111111113,19.45486111111111,-1.817361111111111,1023.5184027777777,1.2180555555555557,0.0,-11.073611111111111,2014-02-06
2014,2,7,97.55208333333333,75.86805555555556,35.27777777777778,47.87847222222222,1459.375,23.60763888888889,-3.0347222222222223,1020.501388888889,1.5187499999999998,0.16076388888888887,-5.606249999999999,2014-02-07
2014,2,8,58.40277777777778,42.03819444444444,22.461805555555557,30.510416666666668,1043.75,42.236111111111114,-2.828125,1022.0659722222222,2.4975694444444443,0.027430555555555555,-12.619097222222223,2014-02-08
2014,2,9,9.82638888888889,14.11111111111111,16.368055555555557,17.131944444444443,449.30555555555554,55.322916666666664,-5.620486111111111,1030.2413194444443,2.534375,0.0,-20.085069444444443,2014-02-09
2014,2,10,23.96875,23.756944444444443,25.88888888888889,35.22569444444444,729.5138888888889,42.62847222222222,-5.960069444444445,1028.3725694444445,1.5625,0.0,-17.855208333333334,2014-02-10
2014,2,11,101.91666666666667,98.27430555555556,59.44097222222222,71.37847222222223,2066.3194444444443,18.99652777777778,-5.449305555555556,1021.845138888889,1.3125,0.0,-13.779166666666667,2014-02-11
2014,2,12,114.08680555555556,107.53819444444444,52.75,71.58333333333333,2089.5833333333335,21.73263888888889,-2.4805555555555556,1026.2100694444443,1.421875,0.0,-13.139583333333333,2014-02-12
2014,2,13,190.57638888888889,180.97222222222223,75.48263888888889,76.78472222222223,2884.375,15.98263888888889,-2.972916666666667,1028.117361111111,1.3541666666666667,0.001736111111111111,-7.788194444444445,2014-02-13
2014,2,14,267.0798611111111,259.81944444444446,76.08680555555556,87.85069444444444,3122.5694444444443,14.28125,-2.567013888888889,1019.8746527777779,1.0173611111111112,0.0,-7.076388888888889,2014-02-14
2014,2,15,395.72222222222223,378.66319444444446,101.70486111111111,101.68402777777777,3777.4305555555557,14.10763888888889,-1.2399305555555555,1018.2190972222221,1.0638888888888889,0.0,-6.292708333333334,2014-02-15
2014,2,16,296.5173611111111,254.54513888888889,81.31597222222223,78.86458333333333,3156.25,30.114583333333332,1.3965277777777778,1023.0930555555556,1.3562500000000002,0.0,-7.1729166666666675,2014-02-16
2014,2,17,111.28819444444444,92.72569444444444,71.20138888888889,64.65625,2118.75,38.732638888888886,1.5006944444444443,1028.4958333333334,1.620138888888889,0.0,-11.716319444444444,2014-02-17
2014,2,18,71.09375,71.10069444444444,46.94097222222222,57.46180555555556,1365.625,37.197916666666664,-0.9920138888888889,1025.4420138888888,1.5520833333333333,0.00034722222222222224,-9.385763888888889,2014-02-18
2014,2,19,63.364583333333336,62.66319444444444,42.708333333333336,54.635416666666664,1358.3333333333333,41.076388888888886,0.5218750000000001,1022.3427083333333,1.6475694444444444,0.0,-10.738541666666666,2014-02-19
2014,2,20,205.69097222222223,215.90972222222223,48.958333333333336,77.46875,2355.2083333333335,16.666666666666668,-1.1954861111111112,1023.8677083333334,1.3409722222222222,0.0,-5.157638888888889,2014-02-20
2014,2,21,268.18402777777777,282.2326388888889,70.22222222222223,89.75694444444444,2765.972222222222,13.409722222222221,0.34097222222222223,1021.8715277777778,0.9968750000000001,0.0,-4.044097222222223,2014-02-21
2014,2,22,263.1041666666667,292.14930555555554,102.32291666666667,93.24305555555556,3330.5555555555557,12.239583333333334,3.0118055555555556,1023.5868055555555,1.3284722222222223,0.0,-3.130902777777778,2014-02-22
2014,2,23,212.21527777777777,241.31597222222223,128.60416666666666,84.43402777777777,3561.4583333333335,10.059027777777779,2.189236111111111,1024.3961805555555,1.1802083333333333,0.0,-3.430902777777778,2014-02-23
2014,2,24,267.5173611111111,323.75,129.07291666666666,112.65972222222223,4699.305555555556,11.197916666666666,3.4072916666666666,1021.061111111111,0.9729166666666667,0.0,-2.6930555555555555,2014-02-24
2014,2,25,364.3854166666667,382.3611111111111,92.21180555555556,115.90277777777777,4850.347222222223,11.916666666666666,3.349652777777778,1019.7013888888889,0.9583333333333334,0.0,-2.0052083333333335,2014-02-25
2014,2,26,359.8298611111111,357.3923611111111,91.93402777777777,130.0,4593.402777777777,14.833333333333334,5.028124999999999,1016.7034722222221,1.3774305555555555,0.03541666666666667,0.007986111111111117,2014-02-26
2014,2,27,17.47222222222222,11.26736111111111,13.51736111111111,25.1875,457.2916666666667,57.552083333333336,4.055902777777778,1022.6086805555556,2.4312500000000004,0.0,-13.105555555555556,2014-02-27
2014,2,28,84.49652777777777,88.84027777777777,36.44097222222222,71.9375,1470.138888888889,17.010416666666668,1.3666666666666667,1020.0677083333334,1.3753472222222223,0.0,-5.588541666666667,2014-02-28
2014,3,1,73.17708333333333,81.59375,33.427083333333336,63.142361111111114,1410.763888888889,34.55902777777778,5.386458333333334,1017.0100694444445,1.9614583333333333,0.0,-12.300347222222221,2014-03-01
2014,3,2,134.63541666666666,164.3125,61.43055555555556,91.20833333333333,2547.5694444444443,19.65972222222222,3.985763888888889,1016.0843749999999,1.645486111111111,0.0,-6.242708333333334,2014-03-02
2014,3,3,218.63888888888889,246.23958333333334,96.97569444444444,101.34027777777777,4168.402777777777,6.197916666666667,1.5725694444444445,1015.7246527777778,1.259375,0.0,-4.020833333333333,2014-03-03
2014,3,4,55.64930555555556,62.77777777777778,28.0625,40.291666666666664,1326.388888888889,46.84722222222222,4.876388888888889,1020.2006944444444,3.003125,0.0,-16.481944444444444,2014-03-04
2014,3,5,20.194444444444443,33.50694444444444,17.21875,37.642361111111114,792.7083333333334,48.74652777777778,2.8746527777777775,1022.0729166666666,2.1729166666666666,0.0,-18.583333333333332,2014-03-05
2014,3,6,16.743055555555557,27.541666666666668,15.10763888888889,29.680555555555557,706.9444444444445,55.97569444444444,3.1222222222222222,1023.4392361111111,2.390625,0.0,-21.179861111111112,2014-03-06
2014,3,7,48.045138888888886,69.48263888888889,26.145833333333332,52.375,1102.4305555555557,33.416666666666664,3.0274305555555556,1022.9319444444445,1.6947916666666667,0.0,-16.29201388888889,2014-03-07
2014,3,8,132.83680555555554,161.50694444444446,70.10763888888889,92.51041666666667,2282.6388888888887,20.59722222222222,4.345486111111111,1016.907638888889,1.4399305555555555,0.0,-7.777430555555556,2014-03-08
2014,3,9,95.89583333333333,116.37152777777777,46.541666666666664,68.55208333333333,1588.5416666666667,38.076388888888886,3.931597222222222,1019.7937499999999,1.6677083333333333,0.0,-8.214930555555556,2014-03-09
2014,3,10,81.39236111111111,100.58680555555556,54.541666666666664,72.86458333333333,1678.125,23.100694444444443,3.201041666666667,1017.2750000000001,1.3503472222222221,0.0,-4.8069444444444445,2014-03-10
2014,3,11,152.94444444444446,184.28125,74.42708333333333,80.66319444444444,2260.0694444444443,37.65972222222222,7.194791666666666,1011.7972222222221,1.9711805555555557,0.0,-4.121180555555556,2014-03-11
2014,3,12,10.96875,20.270833333333332,9.11111111111111,25.333333333333332,394.09722222222223,66.22569444444444,7.397916666666666,1019.1847222222223,2.714583333333333,0.0,-16.55173611111111,2014-03-12
2014,3,13,20.631944444444443,74.71527777777777,15.003472222222221,37.170138888888886,604.1666666666666,55.388888888888886,7.497916666666667,1015.3059027777776,2.435416666666667,0.0,-16.834027777777777,2014-03-13
2014,3,14,21.944444444444443,79.59375,13.9375,31.708333333333332,506.25,64.90625,11.057638888888889,1011.4694444444444,2.556597222222222,0.0,-14.79513888888889,2014-03-14
2014,3,15,94.87847222222223,173.42013888888889,43.90625,89.58680555555556,1461.4583333333333,29.71875,11.553819444444445,1004.7281250000001,1.2090277777777778,0.0,-7.370833333333334,2014-03-15
2014,3,16,113.91319444444444,198.64236111111111,77.40277777777777,73.22569444444444,2111.4583333333335,51.954861111111114,11.645138888888889,1008.7947916666667,1.6760416666666667,0.0,-4.612847222222222,2014-03-16
2014,3,17,81.99652777777777,241.03819444444446,27.62152777777778,49.767361111111114,1171.875,46.69097222222222,13.296180555555557,1006.4920138888889,2.6781249999999996,0.0,-3.873263888888889,2014-03-17
2014,3,18,36.142361111111114,119.21180555555556,17.23263888888889,36.239583333333336,598.6111111111111,70.54166666666667,11.918402777777779,1015.779861111111,2.3315972222222223,0.0,-5.9118055555555555,2014-03-18
2014,3,19,47.454861111111114,90.84027777777777,17.84027777777778,46.00694444444444,769.4444444444445,49.69097222222222,8.939930555555556,1016.8288194444444,1.9805555555555554,0.0,-6.091666666666667,2014-03-19
2014,3,20,11.21875,28.62847222222222,5.815972222222222,23.25,386.1111111111111,67.07638888888889,12.065972222222221,1020.0357638888888,2.4006944444444445,0.0,-11.212152777777778,2014-03-20
2014,3,21,25.84027777777778,68.73958333333333,11.934027777777779,44.18055555555556,621.5277777777778,53.43055555555556,14.270138888888889,1013.5746527777778,2.073611111111111,0.0,-9.104861111111111,2014-03-21
2014,3,22,48.27777777777778,121.62152777777777,17.260416666666668,54.63194444444444,839.9305555555555,50.298611111111114,14.577430555555557,1011.811111111111,2.096875,0.0,-8.854166666666666,2014-03-22
2014,3,23,135.04861111111111,185.05208333333334,44.38194444444444,69.14236111111111,1550.0,76.24305555555556,12.943055555555555,1016.7229166666667,1.615625,0.0,-1.7079861111111112,2014-03-23
2014,3,24,219.91319444444446,251.28472222222223,53.0,98.67013888888889,1960.0694444444443,56.3125,13.186458333333333,1007.4534722222221,1.3222222222222222,0.0,2.7802083333333334,2014-03-24
2014,3,25,207.28125,239.64236111111111,44.65277777777778,97.28125,1690.9722222222222,79.17013888888889,15.254166666666666,1004.0020833333333,1.2163194444444445,0.0,3.8684027777777774,2014-03-25
2014,3,26,271.65625,313.68055555555554,45.25694444444444,112.14930555555556,1959.7222222222222,66.57986111111111,15.721527777777778,1004.0309027777779,1.1961805555555556,0.0,7.894791666666666,2014-03-26
2014,3,27,248.45138888888889,281.5208333333333,35.857638888888886,105.58333333333333,2360.7638888888887,15.625,13.56423611111111,1005.1750000000001,1.2329861111111111,0.0,7.516319444444444,2014-03-27
2014,3,28,125.06944444444444,159.52083333333334,24.78125,65.71527777777777,1632.986111111111,40.958333333333336,16.226041666666667,1001.9347222222223,1.459375,0.059375000000000004,8.56111111111111,2014-03-28
2014,3,29,39.94444444444444,75.78125,8.01388888888889,38.09722222222222,580.2083333333334,60.951388888888886,17.179166666666667,1006.6927083333334,2.095486111111111,0.0,2.179513888888889,2014-03-29
2014,3,30,31.8125,75.12152777777777,8.836805555555555,56.71527777777778,531.25,49.486111111111114,18.31423611111111,1008.9486111111112,1.4756944444444444,0.0,-1.3534722222222222,2014-03-30
2014,3,31,130.28125,175.37152777777777,32.642361111111114,80.24305555555556,1702.0833333333333,46.736111111111114,16.817708333333332,1009.1173611111111,1.5857638888888888,0.0,5.354861111111111,2014-03-31
2014,4,1,115.65625,112.71875,15.54861111111111,64.03819444444444,1022.2222222222222,64.19097222222223,16.655208333333334,1005.8663194444445,1.6381944444444445,0.0,5.106944444444444,2014-04-01
2014,4,2,100.30208333333333,156.58680555555554,21.40972222222222,58.59027777777778,986.8055555555555,75.33680555555556,16.963194444444444,1008.9423611111112,2.1510416666666665,0.0,3.2961805555555554,2014-04-02
2014,4,3,23.29861111111111,72.5625,6.305555555555555,36.24305555555556,451.0416666666667,60.954861111111114,14.094444444444443,1017.0920138888889,2.7659722222222225,0.0,-11.935069444444444,2014-04-03
2014,4,4,32.704861111111114,132.71875,9.069444444444445,40.59722222222222,562.8472222222222,57.045138888888886,14.92673611111111,1008.7385416666667,2.7718749999999996,0.0,-7.377777777777778,2014-04-04
2014,4,5,22.461805555555557,79.34375,6.572916666666667,29.67013888888889,381.59722222222223,75.12847222222223,13.413194444444445,1015.8496527777778,2.317013888888889,0.0,-8.412500000000001,2014-04-05
2014,4,6,52.5625,138.20486111111111,12.95486111111111,58.229166666666664,661.8055555555555,57.170138888888886,16.15625,1011.0163194444444,2.2114583333333333,0.0,-4.295833333333333,2014-04-06
2014,4,7,100.13541666666667,179.21875,21.21527777777778,63.888888888888886,808.3333333333334,76.88541666666667,16.87951388888889,1006.8375000000001,1.2368055555555555,0.0,1.2854166666666667,2014-04-07
2014,4,8,175.63541666666666,238.77083333333334,38.361111111111114,83.28125,1467.361111111111,89.47569444444444,17.935416666666665,1006.6840277777778,1.6059027777777777,0.0,5.454861111111111,2014-04-08
2014,4,9,122.31597222222223,229.09722222222223,19.79861111111111,51.885416666666664,940.9722222222222,78.28472222222223,21.122569444444444,1005.1340277777776,2.2041666666666666,0.0,2.876736111111111,2014-04-09
2014,4,10,87.17708333333333,385.72569444444446,26.98263888888889,52.017361111111114,1289.9305555555557,47.798611111111114,16.020833333333332,1015.4795138888888,1.5902777777777777,0.0,-0.17048611111111112,2014-04-10
2014,4,11,60.63194444444444,114.42708333333333,17.677083333333332,60.65625,973.6111111111111,53.27430555555556,14.40451388888889,1012.7097222222224,1.2822916666666666,0.0,0.038541666666666675,2014-04-11
2014,4,12,100.96527777777777,136.66666666666666,25.020833333333332,73.39930555555556,1411.8055555555557,64.90277777777777,14.827430555555557,1009.795486111111,1.3947916666666667,0.0,0.9291666666666667,2014-04-12
2014,4,13,167.79861111111111,194.19444444444446,27.069444444444443,73.17708333333333,1316.3194444444443,93.52083333333333,16.595138888888886,1010.7590277777776,1.385763888888889,0.0,5.9899305555555555,2014-04-13
2014,4,14,237.76736111111111,251.12152777777777,33.62847222222222,76.44791666666667,1839.9305555555557,104.19444444444444,18.799305555555556,1009.8496527777778,1.4138888888888888,0.0,10.577777777777778,2014-04-14
2014,4,15,89.86111111111111,144.04513888888889,17.006944444444443,60.62152777777778,946.1805555555555,50.791666666666664,17.564930555555556,1012.5333333333333,1.7583333333333333,0.0,6.257638888888889,2014-04-15
2014,4,16,57.10069444444444,114.72222222222223,12.96875,68.61805555555556,745.4861111111111,39.510416666666664,16.464583333333334,1007.5572916666666,0.8847222222222223,0.0,-0.353125,2014-04-16
2014,4,17,92.30902777777777,121.375,19.413194444444443,71.33680555555556,1382.638888888889,48.87152777777778,14.300347222222221,1006.7750000000001,1.2201388888888889,0.15069444444444444,8.071874999999999,2014-04-17
2014,4,18,139.65972222222223,132.78125,16.899305555555557,63.427083333333336,1519.7916666666667,59.423611111111114,16.294791666666665,1013.1434027777777,1.571875,0.0,8.967708333333333,2014-04-18
2014,4,19,62.857638888888886,80.9375,16.03125,64.75694444444444,776.3888888888889,50.854166666666664,12.982291666666667,1014.3680555555555,1.6239583333333334,0.0,2.7885416666666667,2014-04-19
2014,4,20,60.670138888888886,72.86458333333333,8.29861111111111,54.15277777777778,656.25,52.19444444444444,15.138541666666665,1010.2336805555556,1.5041666666666667,0.0,2.5555555555555554,2014-04-20
2014,4,21,49.677083333333336,73.71527777777777,7.510416666666667,55.107638888888886,561.8055555555555,60.02777777777778,17.500347222222224,1009.6020833333334,1.723263888888889,0.0,0.4815972222222222,2014-04-21
2014,4,22,60.13194444444444,98.86458333333333,9.899305555555555,55.267361111111114,579.5138888888889,77.13194444444444,18.93298611111111,1006.8395833333333,1.9239583333333334,0.0,2.4631944444444445,2014-04-22
2014,4,23,122.12847222222223,152.76041666666666,23.01388888888889,42.09722222222222,934.375,93.39583333333333,19.572916666666668,1004.0965277777777,1.8555555555555554,0.01701388888888889,11.115972222222222,2014-04-23
2014,4,24,113.57986111111111,131.59722222222223,19.18402777777778,44.80555555555556,892.0138888888889,94.22916666666667,19.44861111111111,1007.985763888889,1.6222222222222222,0.0,11.750694444444443,2014-04-24
2014,4,25,132.26736111111111,190.24652777777777,21.583333333333332,70.45486111111111,1050.0,81.84375,19.052777777777777,1010.5854166666666,1.8916666666666666,0.29201388888888885,9.422916666666667,2014-04-25
2014,4,26,48.37847222222222,95.98958333333333,4.763888888888889,25.10763888888889,349.65277777777777,62.760416666666664,16.526041666666668,1013.9885416666667,1.9208333333333334,0.12256944444444444,5.626736111111111,2014-04-26
2014,4,27,62.833333333333336,92.54513888888889,6.288194444444445,40.56944444444444,561.8055555555555,67.42708333333333,17.9375,1014.1281250000001,1.8635416666666669,0.0,4.713541666666667,2014-04-27
2014,4,28,72.34722222222223,100.82638888888889,7.71875,43.43055555555556,654.1666666666666,82.07291666666667,19.106944444444444,1012.5913194444444,1.4947916666666667,0.0,5.0881944444444445,2014-04-28
2014,4,29,100.375,139.62152777777777,16.21527777777778,62.013888888888886,882.9861111111111,91.63194444444444,19.711805555555557,1006.7611111111112,1.6395833333333334,0.0,6.232638888888889,2014-04-29
2014,4,30,110.51041666666667,152.93055555555554,20.57638888888889,60.982638888888886,947.9166666666666,111.08333333333333,21.210763888888888,1002.5597222222223,1.703125,0.0,9.817361111111111,2014-04-30
2014,5,1,120.0625,178.29166666666666,18.395833333333332,41.90972222222222,845.4861111111111,95.625,19.898263888888888,1002.0631944444444,2.4819444444444443,0.12222222222222223,10.417361111111111,2014-05-01
2014,5,2,22.78472222222222,47.00694444444444,3.0104166666666665,19.97222222222222,280.2083333333333,77.62847222222223,15.936458333333333,1009.8222222222222,3.170138888888889,0.003472222222222222,-1.7479166666666668,2014-05-02
2014,5,3,39.857638888888886,133.64236111111111,6.607638888888889,41.65972222222222,417.7083333333333,54.81944444444444,15.630555555555556,1006.7267361111111,3.359375,0.00034722222222222224,-0.9743055555555554,2014-05-03
2014,5,4,27.958333333333332,59.013888888888886,3.4618055555555554,17.15972222222222,344.7916666666667,72.30555555555556,12.93611111111111,1011.5503472222222,3.695138888888889,0.0,-9.524305555555555,2014-05-04
2014,5,5,39.5,65.88194444444444,3.704861111111111,35.607638888888886,421.18055555555554,61.97569444444444,14.48611111111111,1010.8982638888889,1.9927083333333333,0.0,-6.375,2014-05-05
2014,5,6,95.72881944444445,141.58402777777778,27.16736111111111,59.39131944444445,891.6666666666666,67.51354166666667,15.81423611111111,1001.8381944444445,1.4611111111111112,0.009375000000000001,3.2447916666666665,2014-05-06
